# Gene Family	SSM01_Abundance-RPKs	SSM02_Abundance-RPKs	SSM03_Abundance-RPKs	SSM04_Abundance-RPKs	SSM05_Abundance-RPKs	SSM06_Abundance-RPKs	SSM07_Abundance-RPKs	SSM08_Abundance-RPKs	SSM09_Abundance-RPKs	SSM10_Abundance-RPKs	SSM11_Abundance-RPKs	SSM12_Abundance-RPKs	SSM13_Abundance-RPKs	SSM14_Abundance-RPKs	SSM15_Abundance-RPKs	SSM16_Abundance-RPKs	SSM17_Abundance-RPKs	SSM18_Abundance-RPKs	SSM19_Abundance-RPKs	SSM20_Abundance-RPKs	SSM21_Abundance-RPKs	SSM22_Abundance-RPKs	SSM23_Abundance-RPKs	SSM24_Abundance-RPKs	SSM25_Abundance-RPKs	SSM26_Abundance-RPKs	SSM27_Abundance-RPKs	SSM28_Abundance-RPKs	SSM29_Abundance-RPKs	SSM30_Abundance-RPKs	SSM31_Abundance-RPKs	SSM32_Abundance-RPKs	SSM33_Abundance-RPKs	SSM34_Abundance-RPKs	SSM35_Abundance-RPKs	SSM36_Abundance-RPKs	SSM37_Abundance-RPKs	SSM38_Abundance-RPKs	SSM39_Abundance-RPKs	SSM40_Abundance-RPKs	SSM41_Abundance-RPKs
K06867: NO_NAME	0.0	7.65873	0.0	0.0	2.0993500000000003	3.85009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.03447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K06871: NO_NAME	18.514107000000003	10.330515	2.13846	5.0616900000000005	2.6297870000000003	9.57896	13.92813	101.4007	0.0	0.0	0.0	17.621570000000002	130.47175000000001	11.86679	9.15587	10.33778	0.0	1.297078	0.0	3.10113	0.0	16.17327	0.0	0.0	0.0	0.0	8.4205	0.0	11.16549	21.43627	0.0	0.0	0.489289	1.97399	0.0	0.0	0.0	35.58104	0.0	18.608597	0.0
K06872: NO_NAME	19.952908	4.80464	0.0	30.082187	1.12557	0.0	9.246699999999999	0.0	0.0	0.0	0.0	26.03556	0.0	0.0	23.02988	10.04137	0.0	0.0	0.0	3.08064	24.9946	0.0	3.24646	5.19736	0.0	0.0	2.10546	0.0	2.53062	13.62998	2.27896	0.0	6.36636	7.12189	0.0	0.0	0.0	30.17692	8.96304	16.38708	0.0
K06875: NO_NAME	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.112759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K06876: NO_NAME	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.8723	81.8476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K06877: NO_NAME	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K06878: NO_NAME	0.0	0.0	0.0	0.0	0.723645	4.89089	0.0	0.0	0.0	1.99865	0.635266	0.0	24.499740000000003	11.2412	0.0	0.0	0.0	0.0	0.0	3.07607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K06879: 7-cyano-7-deazaguanine reductase [EC:1.7.1.13]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.5226	78.7543	0.0	0.0	40.99479	0.0	0.0	0.0	0.0	0.0	0.0	7.30219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.37044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K06880: NO_NAME	0.89028	1.14276	0.0	0.758445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.17688	0.0	0.0	3.04817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K06881: bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]	5.81636	5.1131	0.0	7.83345	3.02853	7.57344	3.64145	0.0	0.0	0.0	0.0	10.07242	5.57877	0.0	14.70911	10.95736	15.7199	26.678181	31.105	13.644089999999998	6.58007	6.87526	16.0818	36.93758	0.0	7.49844	10.8978	0.0	12.4943	11.3896	13.6313	0.0	12.0273	7.1912	0.0	0.0	0.0	39.31904	0.0	48.43128000000001	0.0
K06884: NO_NAME	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.49787	17.39519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	354.678	0.0	0.0	0.0	0.0
K06885: NO_NAME	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.8593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.79133	0.0	0.0
K06886: hemoglobin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.191810000000004	77.6771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.304782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K06889: NO_NAME	23.36477	25.772468999999997	3.8875	34.867727	31.611828000000003	24.445927	45.4809	0.0	0.0	69.2034	57.928200000000004	35.380037	28.1426	26.915930000000003	51.094640000000005	80.05578	17.456	37.51836199999999	40.3929	28.30102	5.68337	78.66361	22.8481	48.407019999999996	0.0	3.5801000000000003	24.97885	0.0	24.98872	102.26902	24.2195	0.0	16.7085	3.94489	0.0	0.0	92.7527	81.6164	8.5677	155.837688	31.5931
K06890: NO_NAME	6.65514	12.16708	0.0	30.2652	0.749075	40.684529999999995	3.21483	40.7946	0.0	0.0	0.0	37.87162	10.21587	6.88125	0.0	0.0	0.0	0.0	0.0	15.8816	1.37314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4342300000000003	0.0	0.0	7.266596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K06891: ATP-dependent Clp protease adaptor protein ClpS	0.0	3.63678	0.0	0.642359	0.0	5.66318	14.4251	0.0	0.0	139.8628	123.0578	0.0	0.0	44.4064	0.0	0.0	0.0	3.0409100000000002	1.32963	0.0	29.25807	3.45849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	154.535	0.0	0.0	0.0	0.0
K06893: NO_NAME	9.44765	4.66816	0.0	7.22421	0.0	0.0	4.29286	0.0	0.0	92.1689	103.845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.15535	0.0	0.0	0.0
K06894: NO_NAME	0.0	10.138709	0.0	1.00776	0.3792491	1.05638	0.0	0.0	0.0	22.885	26.8212	0.0	0.0	8.695583	2.87613	2.97473	0.880631	0.0	0.0	4.66061	1.23178	14.7338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.12435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.47915	0.0	0.816485	0.0
K06895: NO_NAME	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.1924	12.4775	0.0	0.0	58.9606	0.0	0.0	0.0	0.15521	0.0	0.0	20.89886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.6497	0.0	0.0	0.0	0.0
K06896: maltose 6'-phosphate phosphatase [EC:3.1.3.90]	0.0	0.0	0.0	0.0	0.0	1.34313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9853	0.0	0.0	1.05888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.65912	0.0	0.0
K06897: NO_NAME	0.0	0.0	0.0	0.0	2.24051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5399	0.0	0.423001	0.0	0.0	5.02653	1.26672	0.0	2.77353	0.0	0.0	1.67957	0.0	0.0	1.12922	4.11961	0.0	0.0	3.7126	0.0	0.0	0.0	17.09511	0.0	4.99272	0.0
K06898: NO_NAME	13.859710000000002	22.72694	0.0	4.650589	6.4992	1.83047	0.0	0.0	0.0	3.95285	18.6642	2.74067	0.0	3.90384	15.3405	6.58231	30.655799000000002	52.48613	48.4302	2.11732	44.4096	9.49279	29.0759	99.48835	0.0	0.0	13.449	1.05727	29.4135	19.26527	16.0912	0.0	19.1248	3.09573	5.72212	0.0	0.0	32.20473	8.02218	58.6523	0.0
K06899: NO_NAME	0.0	0.509607	0.0	0.286174	0.0	0.0	0.0	0.0	0.0	137.88738	131.04477	0.0	0.0	21.8053	0.0	0.0	0.0	0.0	0.0	0.0	25.0832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.75674	0.0	0.0	0.0	0.0
K06901: putative MFS transporter, AGZA family, xanthine/uracil permease	6.285075000000001	6.334306000000001	0.0	17.8453	0.196709	18.519166	0.0	0.0	0.0	212.83706999999998	236.1117	22.645000000000003	15.12051	111.688655	0.0	0.0	0.0	12.028362999999999	23.8417	7.19024	94.40953999999999	7.932370000000001	2.601747	21.43829	0.0	0.0	0.0	5.0994	0.0	14.209058	0.0	0.0	6.66786	0.0	3.92591	0.0	174.1395	0.0	69.01374	0.0	0.0
K06902: MFS transporter, UMF1 family	17.644589999999997	1.7715	0.0	51.90909	0.0	47.7065	3.63169	0.0	0.0	0.0	0.0	68.22783000000001	0.0	1.13441	0.0	0.0	0.0	11.356581	31.9541	32.4461	0.0	0.0	0.0	6.02511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.63667	0.0	0.0	0.0	0.0	5.76668	0.0	0.0	0.0
K06903: NO_NAME	0.0	0.0	0.0	11.2458	0.0	0.0	12.8598	0.0	0.0	0.0	0.0	0.0	0.0	52.9956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K06904: NO_NAME	0.0	0.0	0.0	2.6776	0.0	0.0	0.0	0.0	0.0	32.6317	11.3978	0.0	0.0	0.0	15.3942	9.6014	190.649	0.631876	0.0	0.0	3.28688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.92583	0.0	0.0	0.0	2.0971	0.0	0.570234	0.0
K06905: NO_NAME	0.0	0.0	0.0	3.93506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K06907: NO_NAME	1.33952	0.0	3.19199	7.32654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.12475	0.0	0.0	0.0	0.0	0.0	6.56555	19.966	0.0	0.0	2.54231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.67201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K06908: NO_NAME	0.0	0.0	0.0	9.27061	0.0	3.39304	0.0	0.0	0.0	0.0	0.0	1.04694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.86628	0.0	4.99934	0.0	0.0	0.0	0.0	0.0	0.0
K06909: NO_NAME	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.11637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K06910: NO_NAME	0.0	11.94096	0.0	35.182519	1.77954	46.32108	0.0	0.0	0.0	0.0	0.0	39.2574	0.0	60.54907	0.0	0.0	0.0	5.0235	0.0	30.4643	66.69402	0.0	0.0	3.62676	0.0	0.0	0.0	0.0	0.0	20.75789	0.0	0.0	0.0	0.0	0.0	0.0	20.9999	0.0	21.6476	0.0	0.0
K06911: NO_NAME	0.882839	16.544059999999998	0.0	2.550451	3.0408999999999997	1.67422	2.01456	0.0	0.0	90.0492	96.2479	4.08997	0.0	57.87088	0.0	0.0	0.0	0.0	0.0	0.0	35.7057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.791030000000001	0.0	0.0	0.0	0.0	0.0	0.0	41.3843	19.499869999999998	0.0	3.22094	0.0
K06915: NO_NAME	0.0	0.533077	3.20116	0.0	0.0	0.279897	0.0	0.0	0.0	29.8931	12.4395	0.0	5.15235	0.310945	0.0	0.0	0.0	6.460648	8.75293	0.0	32.7942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.284972	0.0	0.0	4.87782	0.0	0.0	0.0	94.9044	0.0	0.0	0.0	0.0
K06916: NO_NAME	0.0	8.2278	0.0	1.43458	0.0	0.965624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.6681	0.0	0.0	0.0	0.456684	1.10835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.53281	0.0	0.0	0.0	0.0	0.0	0.0	29.5096	0.0	0.0	0.0	0.0
K06917: tRNA 2-selenouridine synthase	0.0	8.42793	0.0	0.812189	1.49561	1.12561	0.0	0.0	0.0	49.3951	27.32686	1.24201	0.0	6.9728200000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8088	0.0	0.0	0.283845	0.0	0.0	0.0	82.5287	0.0	0.0	0.0	0.0
K06918: NO_NAME	0.0	0.657854	0.0	0.0	0.888028	0.0	0.0	0.0	0.0	0.0	0.0	0.353607	0.0	36.2534	0.0	0.0	0.0	0.0	0.0	0.0	31.1724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.421927	0.0	0.0	0.0	0.0	0.0	0.0	53.373599999999996	0.0	0.0	0.0	0.0
K06919: NO_NAME	96.80406199999999	41.48216000000001	0.0	42.358509999999995	0.790973	23.825587	14.39575	0.0	0.0	0.0	0.0	18.40806	0.0	0.0	8.93137	17.04853	2.13217	11.16375	6.11622	35.52167	8.93323	15.845160000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.91289	0.0	0.0	4.36738	4.51507	1.32083	0.0	0.0	10.64604	0.0	1.23163	0.0
K06920: 7-cyano-7-deazaguanine synthase [EC:6.3.4.20]	16.10822	18.876616	31.57945	3.853507	4.53412	8.528307999999999	27.17005	100.162	0.0	118.17949	140.8393	4.17601	206.911	22.2697	12.9723	9.658179999999998	0.0	7.56106	19.201	2.82274	19.789289999999998	9.42761	0.0	0.0	0.0	0.0	5.5760499999999995	0.0	0.0	33.55800000000001	0.0	0.0	3.46558	0.0	0.0	0.0	80.03529999999999	61.06018	0.0	28.715617	0.0
K06921: NO_NAME	11.23241	1.43127	0.0	10.6645	15.5361	3.00774	0.0	0.0	0.0	0.0	0.0	9.860190000000001	0.0	0.0	1.81385	0.0	0.0	1.07152	0.0	18.411170000000002	2.28503	4.6672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.55263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.26097	0.0	0.0	0.0
K06923: NO_NAME	12.419360000000001	8.21769	0.0	14.051	4.04351	4.531946	2.6857	0.0	0.0	42.0567	54.8861	11.40861	0.0	0.0	10.9807	6.99486	19.15	42.78561	56.9211	3.32624	11.9769	8.52117	24.4923	60.3223	0.0	8.28496	24.9566	0.0	28.7721	17.24219	21.6696	0.0	29.154980000000002	4.15569	1.58017	0.0	0.0	24.3773	0.0	56.1562	0.0
K06925: NO_NAME	4.10163	32.19369	5.72827	37.597809999999996	2.3767	40.8711	0.0	254.589	0.0	67.24172	86.8386	49.0573	191.4855	29.3586	0.0	2.62005	0.0	8.573306	21.2124	25.5224	42.7812	15.115849999999998	0.0	3.94128	0.0	0.0	0.0	1.45131	0.0	21.198050000000002	0.0	0.0	0.0	4.59582	0.0	0.0	22.0939	0.0	0.0	0.0	0.0
K06926: NO_NAME	3.51046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.6073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.87177	5.43003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.58952	0.0	0.0	0.0
K06928: nucleoside-triphosphatase [EC:3.6.1.15]	0.767374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K06929: NO_NAME	0.0	1.37392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.4928	0.0	0.0	0.0	3.150681	1.73249	0.0	27.0817	3.71141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.86983	0.0	0.0	0.0	0.0	0.0	0.0	23.6238	0.0	0.0	0.0	0.0
K06934: NO_NAME	3.712838	0.571458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.50046	0.0	0.0	6.57286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K06937: NO_NAME	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.998732	0.0	0.0	5.70932	0.0	0.0	1.5829	0.0	0.0	0.0	2.14323	0.0	1.77437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K06938: NO_NAME	0.0	16.4142	0.0	0.0	2.79074	0.0	0.0	0.0	0.0	3.49402	7.16108	0.0	0.0	40.4989	0.0	0.0	0.0	0.0	0.0	0.0	35.1284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.35108	0.0	0.0	0.470435	0.0	0.0	0.0	43.7846	0.0	0.0	0.0	0.0
K06940: NO_NAME	2.19652	31.3624	0.0	26.45071	0.619472	2.39065	0.0	0.0	0.0	119.28584	85.8533	10.741900000000001	0.0	111.31235999999998	15.32677	46.13547	0.0	0.678687	0.0	9.14111	38.34975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.7666	0.0	0.0	4.70245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K06941: ribosomal RNA large subunit methyltransferase N	10.459503	5.147754000000001	10.17461	29.213340000000002	4.40297	33.767805	4.79711	45.5478	0.0	145.38571	160.1167	55.188328000000006	149.01707	51.02267	22.58039	36.461451	0.0	11.118185	8.51026	22.09538	64.35855	1.9735	0.0	2.25883	0.0	3.47218	3.04254	1.19339	2.09199	25.877178000000004	0.0	0.0	5.7056057000000004	4.421189999999999	4.97653	0.0	67.69364	50.80567	19.7622	26.704753	0.0
K06942: NO_NAME	5.9390089999999995	9.674504	0.0	12.66916	2.864909	6.14817	5.82563	30.7648	0.0	135.9726	107.27592	6.888346	8.92476	45.2903	18.426000000000002	12.296520000000001	0.0	3.910342	0.0	2.54897	33.42281	11.225290000000001	0.0	8.71958	0.0	2.85449	5.77557	0.0	8.47503	36.10927	4.27681	0.0	0.156964	7.095330000000001	6.20656	0.0	47.5332	27.115	0.0	19.7877	0.0
K06946: NO_NAME	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.37211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.569	0.0	0.0	0.0	0.0
K06948: NO_NAME	0.0	0.0	17.251	0.0	0.0	0.0	0.0	50.6454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.043356	0.0	0.0	0.0	0.0	0.0	15.3981	0.0	0.0
K06949: ribosome biogenesis GTPase	17.135710999999997	5.811450000000001	5.50316	4.46683	8.37572	3.48279	11.09934	0.0	0.0	126.01151999999999	130.77376	9.609950000000001	14.86689	72.9796	8.46705	12.635279	20.59983	41.739698000000004	71.4653	13.735019999999999	51.873110000000004	54.608740000000004	22.080280000000002	46.31915	0.0	9.27527	20.81411	0.0	24.238639999999997	43.352349999999994	23.2941	0.0	14.930738999999999	0.0	0.0	0.0	28.3976	69.24069	25.3526	70.60125999999998	0.0
K06950: NO_NAME	31.356652999999994	20.7517	13.5038	41.752880999999995	10.704619999999998	33.42472	17.00845	0.0	0.0	97.9946	17.55158	96.71828000000001	22.70807	6.25886	27.345889999999997	20.96477	38.4781	87.311771	111.3121	61.5685	24.511280000000003	28.6263	72.260082	140.42166000000003	0.0	7.4955	47.88274	0.0	75.62988	52.6119	64.71880999999999	0.0	61.4058	9.86608	0.0	0.0	53.6916	89.08623	82.00298	133.05156	0.0
K06952: NO_NAME	1.48261	0.0	0.0	1.97967	0.0	2.66344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.54887	19.2914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K06955: NO_NAME	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.41590000000001	113.8086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K06956: NO_NAME	0.0	0.0	0.0	14.6481	0.0	0.0	2.63771	0.0	0.0	41.5356	17.4345	9.49814	0.0	17.5517	0.0	0.0	0.0	21.60203	10.4914	0.0	23.44595	0.0	0.0	2.61851	0.0	0.0	0.0	0.0	0.0	3.73375	0.0	0.0	6.57385	0.0	4.65278	0.0	71.6978	0.0	0.0	0.0	0.0
K06957: NO_NAME	0.0	6.05281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.89276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.04649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K06958: NO_NAME	25.26339	19.768162	38.6347	56.83070000000001	4.777945	39.63080300000001	4.77723	54.7294	0.0	57.36911	48.209509999999995	61.26621	176.98551	59.38861	11.5082	6.91979	21.2667	58.936504	83.885	29.55908	53.261359999999996	16.69135	31.2996	75.54944	0.0	12.1609	23.81495	0.0	24.5429	31.45621	31.7009	46.1811	27.138608	5.28672	0.0	0.0	56.4403	43.53572	18.024389999999997	68.256035	30.2805
K06959: NO_NAME	6.444138	5.97795	4.04091	9.312912999999998	0.426732	3.08986	2.42503	0.0	0.0	8.1764	9.60323	3.12641	0.0	48.885	3.80924	7.05593	0.0	6.672483	0.0	13.160070000000001	43.56984	3.16264	0.0	11.29007	0.0	0.0	0.0	0.0	0.0	3.91533	2.27556	0.0	0.762192	3.58516	3.50507	0.0	66.4095	23.4564	16.80587	4.9629	0.0
K06960: NO_NAME	21.912627999999998	24.42855	1.91516	18.329716	1.69032	5.31947	6.451440000000001	342.531	0.0	0.0	0.0	14.280414	300.7024	4.0883	9.64982	16.61169	0.0	20.040418000000003	55.36134	23.52313	78.05257999999999	37.00622	0.0	19.84753	4.15043	1.31427	2.520992	1.14991	0.0	44.632	2.91428	0.0	0.0	0.0	6.10343	0.0	0.0	0.0	0.0	0.863477	0.0
K06962: NO_NAME	1.4792	0.0	0.0	13.0733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.88482	0.0	0.0	8.90811	0.0	0.0	0.0	0.0	8.96765	0.0	1.67897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K06965: protein pelota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.206364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K06966: NO_NAME	7.27271	5.12251	0.0	5.100434	0.0	37.11074	0.0	0.0	0.0	174.56839999999997	155.01361	56.4476	0.0	55.08188	11.5586	3.43514	0.0	0.0	0.0	10.78684	29.3663	2.69179	0.0	5.17419	0.0	0.0	0.0	0.0	0.0	0.390136	0.0	0.0	0.122641	0.0	0.0	0.0	49.1359	17.31951	23.5728	4.763936	0.0
K06967: NO_NAME	4.0104999999999995	1.91829	0.0	8.15002	0.0	2.66539	0.0	30.3188	0.0	2.15914	13.1772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.49105	6.3438799999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K06968: NO_NAME	0.0	13.73611	0.0	3.04102	0.645652	0.813071	0.0	0.0	0.0	108.97800000000001	98.1989	0.343282	0.0	35.5527	0.0	0.0	0.0	0.0	0.0	0.0	22.9012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.082897	0.0	0.0	0.0	0.0	0.0	0.0	68.6144	0.0	0.0	0.0	0.0
K06969: putative SAM-dependent methyltransferase	16.469181	20.955092	0.0	7.81311	3.0596950000000005	1.31071	2.6397899999999996	0.0	0.0	146.18606	150.091	22.531539000000002	1.96182	43.96716	26.266	12.670639999999999	3.6092199999999997	7.2926590000000004	10.7544	13.21151	41.54646	1.09797	0.0	22.21072	0.0	0.0	2.72895	0.0	0.0	6.78584	0.0	0.0	0.0	0.0	0.0	0.0	56.547200000000004	41.64181	0.0	10.17399	0.0
